source,sink,freq
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/fx_passes/__pycache__/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/fx_passes/serialized_patterns/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/fx_passes/serialized_patterns/__pycache__/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/kernel/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/kernel/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_lazy/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_lazy/__pycache__/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_library/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_library/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_logging/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_logging/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_numpy/*,38
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_numpy/__pycache__/*,34
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_numpy/testing/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_numpy/testing/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_prims/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_prims/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_prims_common/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_prims_common/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/linalg/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/linalg/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/nn/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/nn/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/nn/functional/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/nn/functional/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/special/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_refs/special/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_subclasses/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_subclasses/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_vendor/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_vendor/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_vendor/packaging/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_vendor/packaging/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/amp/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/amp/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/modules/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/modules/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/qat/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/qat/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/qat/modules/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/qat/modules/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/dynamic/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/dynamic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/dynamic/modules/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/dynamic/modules/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/modules/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/intrinsic/quantized/modules/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/dynamic/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/dynamic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/dynamic/modules/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/dynamic/modules/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/modules/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/qat/modules/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantizable/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantizable/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantizable/modules/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantizable/modules/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/dynamic/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/dynamic/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/dynamic/modules/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/dynamic/modules/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/modules/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/modules/__pycache__/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/reference/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/reference/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/reference/modules/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/quantized/reference/modules/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/sparse/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/sparse/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/sparse/quantized/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/sparse/quantized/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/sparse/quantized/dynamic/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/nn/sparse/quantized/dynamic/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/ns/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/ns/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/ns/fx/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/ns/fx/__pycache__/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/activation_sparsifier/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/activation_sparsifier/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_scheduler/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_scheduler/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_sparsifier/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_sparsifier/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_sparsifier/lightning/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_sparsifier/lightning/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_sparsifier/lightning/callbacks/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/data_sparsifier/lightning/callbacks/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/pruner/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/_experimental/pruner/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/scheduler/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/scheduler/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/sparsifier/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/pruning/sparsifier/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/*,46
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/__pycache__/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/backend_config/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/backend_config/__pycache__/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/fx/*,42
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/fx/__pycache__/*,38
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/fx/_model_report/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/fx/_model_report/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/pt2e/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/pt2e/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/pt2e/representation/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/pt2e/representation/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/quantizer/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/ao/quantization/quantizer/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/autograd/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/autograd/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/autograd/_functions/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/autograd/_functions/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/_coreml/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/_coreml/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/_nnapi/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/_nnapi/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/cpu/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/cpu/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/cuda/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/cuda/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/cudnn/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/cudnn/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/mkl/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/mkl/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/mkldnn/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/mkldnn/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/mps/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/mps/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/openmp/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/openmp/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/opt_einsum/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/opt_einsum/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/quantized/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/quantized/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/xeon/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/xeon/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/xnnpack/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/backends/xnnpack/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/bin/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/compiler/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/compiler/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/contrib/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/contrib/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cpu/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cpu/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cpu/amp/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cpu/amp/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cuda/*,34
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cuda/__pycache__/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cuda/amp/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/cuda/amp/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/*,70
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/__pycache__/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_composable/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_composable/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/checkpoint/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/checkpoint/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharded_optim/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharded_optim/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharded_tensor/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharded_tensor/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharded_tensor/_ops/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharded_tensor/_ops/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharding_plan/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharding_plan/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharding_spec/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharding_spec/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_sharded_tensor/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_sharded_tensor/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_sharding_spec/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_sharding_spec/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_spmd/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_spmd/__pycache__/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/__pycache__/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/debug/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/debug/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/experimental/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/experimental/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/ops/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tensor/ops/__pycache__/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tools/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/_tools/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_checkpoint/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_checkpoint/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_comm_hooks/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_comm_hooks/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_optimizer_overlap/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_optimizer_overlap/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_quantization/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/_quantization/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/ddp_comm_hooks/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/ddp_comm_hooks/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/model_averaging/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/algorithms/model_averaging/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/autograd/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/autograd/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/checkpoint/*,44
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/distributed/checkpoint/__pycache__/*,42
